booking_time,booking_distance,booking_amount,actual_total_time,payment_method_name,item_total_cnt,item_unique_cnt,customer_id,merchant_id
2020-09-11 18:52:43.039603,1.33,0,1235,pay1,2,1,221,18
2020-09-28 11:19:45.412313,2.54,12000,1172,pay2,1,1,39,31
2020-10-20 16:31:25.430763,6.65,4000,1678,pay1,2,2,40,39
2020-10-02 12:46:09.681314,4.5,8000,818,pay1,1,1,41,44
2020-09-11 11:24:10.698565,1.57,0,1351,pay4,2,2,285,17
2020-10-21 05:18:10.423403,1.49,5000,1631,pay2,2,2,474,4
2020-10-24 18:14:18.357591,1.74,5000,1669,pay2,2,2,450,44
2020-09-03 18:22:56.580138,0.88,0,912,pay3,1,1,57,3
2020-10-08 12:54:29.521784,2.45,6000,1097,pay1,7,3,105,13
2020-09-26 17:39:15.678158,4.44,0,928,pay1,12,3,169,42
2020-10-14 13:36:15.309870,3.43,6000,1010,pay2,2,1,481,25
2020-09-01 14:00:09.019571,3.51,10000,1953,pay2,4,3,28,33
2020-09-29 09:59:12.644018,10.94,28000,3704,pay2,2,2,249,1
2020-09-11 19:41:49.799947,4.47,16000,1417,pay2,1,1,434,38
2020-09-25 10:44:52.269546,4.59,12000,1628,pay2,2,1,286,49
2020-09-25 10:19:19.060808,4.42,8000,1458,pay2,6,2,349,5
2020-09-26 15:20:51.650614,1.47,6000,757,pay2,4,3,337,45
2020-10-09 12:15:24.935400,4.92,13000,1589,pay2,5,4,339,33
2020-09-01 18:49:14.290262,3.85,6000,1170,pay1,3,1,238,40
2020-09-19 20:21:20.983300,4.1,7000,2253,pay1,4,4,156,8
2020-09-05 16:51:23.255508,2.47,6000,1238,pay1,7,4,259,3
2020-09-09 06:29:38.434681,7.84,6000,1342,pay1,2,1,426,10
2020-09-04 12:20:05.875194,2.03,5000,1131,pay3,1,1,116,7
2020-09-26 17:30:34.526889,0.51,5000,925,pay2,2,2,192,35
2020-10-19 22:41:41.349113,2.35,10000,1571,pay2,4,4,368,11
2020-09-09 12:01:33.580207,2.78,0,883,pay3,2,2,264,8
2020-09-18 15:06:07.842214,0.13,10000,1251,pay2,1,1,221,35
2020-09-29 17:33:37.944693,1.33,10000,814,pay2,1,1,163,17
2020-09-12 18:02:04.683579,4.12,9000,1452,pay1,1,1,94,27
2020-09-08 14:05:36.060667,3.95,5000,703,pay1,1,1,117,23
2020-10-24 16:45:43.389982,1.46,6000,1246,pay1,3,2,257,23
2020-09-15 19:11:02.541268,2.98,7000,1355,pay1,1,1,13,2
2020-10-18 10:46:45.807703,2.15,0,1973,pay1,3,3,305,39
2020-10-09 10:55:07.331975,1.68,6000,827,pay2,1,1,203,25
2020-10-18 01:17:42.389895,5.2,8000,1587,pay3,1,1,97,16
2020-10-18 10:38:16.598977,3.29,6000,1211,pay3,1,1,485,23
2020-10-02 14:40:06.484062,2.82,7000,1876,pay1,1,1,32,28
2020-09-04 10:00:55.144171,1.94,13000,2651,pay2,4,1,290,24
2020-10-17 21:35:10.384733,4.37,11000,983,pay2,1,1,405,1
2020-09-10 13:40:33.062128,6.3,13000,3075,pay2,2,2,59,42
2020-10-06 12:06:50.622285,0.99,6000,842,pay2,2,2,202,42
2020-09-14 13:19:59.800728,4.93,4000,1384,pay1,2,2,27,1
2020-10-26 10:26:18.981300,5.16,9000,1009,pay1,2,1,438,29
2020-08-31 14:44:45.848161,2.78,0,1587,pay4,1,1,8,11
2020-09-28 17:51:11.746945,3.06,6000,1052,pay1,1,1,370,3
2020-09-09 19:10:38.300072,3.0,10000,1774,pay2,2,2,464,29
2020-09-11 18:04:59.485190,1.33,5000,835,pay2,1,1,110,31
2020-10-04 07:09:39.603214,4.05,7000,1251,pay2,6,1,7,0
2020-10-18 08:35:47.612561,1.4,0,425,pay1,1,1,448,14
2020-09-19 11:51:41.174317,2.93,6000,1929,pay2,9,6,402,39
2020-10-10 17:30:45.828544,2.17,6000,1862,pay1,1,1,456,31
2020-09-19 22:43:51.743333,0.48,10000,1157,pay2,2,2,212,34
2020-09-14 18:57:09.167967,3.48,6000,1061,pay1,1,1,345,9
2020-10-12 19:12:52.371635,3.91,6000,1580,pay1,1,1,109,16
2020-09-06 18:14:15.674745,7.15,24000,1386,pay2,1,1,301,16
2020-09-11 15:46:55.391959,3.1,7000,1143,pay3,1,1,362,29
2020-10-27 07:35:29.231142,2.03,9000,1221,pay1,2,2,78,23
2020-09-01 12:46:58.350482,3.0,5000,1858,pay2,3,3,398,16
2020-10-15 09:41:24.961292,0.6,6000,575,pay2,1,1,382,29
2020-10-20 21:06:52.537352,1.08,6000,974,pay2,4,4,260,43
2020-10-27 12:28:59.905119,5.66,10000,1504,pay1,3,2,276,49
2020-09-08 00:24:29.105399,4.38,8000,3244,pay3,2,2,358,17
2020-10-28 12:05:13.100170,2.53,10000,1578,pay2,1,1,273,28
2020-09-24 13:25:25.714538,2.85,7000,785,pay2,4,1,256,38
2020-10-27 22:32:02.245584,1.15,0,685,pay2,2,2,45,23
2020-09-23 12:15:43.629266,2.45,10000,2275,pay2,2,2,211,45
2020-09-26 18:30:31.365563,2.72,6000,2453,pay3,3,2,316,12
2020-10-06 15:33:12.886741,4.14,7000,1850,pay2,2,2,283,3
2020-09-14 19:48:41.608660,2.44,0,1325,pay1,2,2,325,33
2020-09-07 21:14:19.941605,2.88,2000,803,pay3,2,2,438,21
2020-10-26 18:20:59.932911,3.66,6000,1503,pay1,2,2,78,9
2020-09-01 13:02:48.742239,5.63,1000,1934,pay1,1,1,288,26
2020-10-29 19:16:50.134180,3.06,9000,983,pay1,4,1,433,6
2020-09-17 10:26:40.957353,2.0,6000,1262,pay1,1,1,168,32
2020-09-09 11:08:23.350810,1.2,0,2469,pay1,3,1,428,47
2020-09-09 12:34:47.235526,2.08,6000,683,pay1,2,1,205,1
2020-10-13 19:36:07.217592,2.22,5000,722,pay2,1,1,461,26
2020-09-02 10:08:18.591073,0.75,6000,1197,pay1,1,1,276,4
2020-10-23 11:58:36.007067,3.38,0,1197,pay1,1,1,148,32
2020-10-05 13:33:36.169855,10.94,24000,2344,pay2,2,1,429,10
2020-09-11 18:19:45.785844,2.05,6000,1121,pay1,2,1,24,43
2020-10-29 16:52:06.157456,8.38,0,1605,pay3,3,1,398,31
2020-09-13 17:07:23.106217,0.77,12000,1023,pay2,2,2,12,37
2020-10-08 19:07:38.940085,4.88,3000,1225,pay2,2,2,451,41
2020-10-09 18:19:24.404838,3.29,10000,1807,pay2,2,1,434,10
2020-09-02 12:03:35.572525,3.64,6000,1539,pay1,2,1,274,13
2020-10-19 20:21:29.405169,1.26,6000,1055,pay1,4,3,410,26
2020-10-23 09:12:18.981800,2.12,6000,852,pay1,2,2,111,47
2020-09-06 19:54:22.981439,6.83,2000,2877,pay1,1,1,237,43
2020-09-05 19:54:15.309989,3.47,8000,1450,pay1,3,2,42,49
2020-10-24 12:10:29.545456,0.58,6000,1407,pay1,1,1,444,17
2020-09-25 11:42:20.254829,3.1,6000,1436,pay1,1,1,184,7
2020-10-10 20:14:41.666565,3.78,0,1286,pay2,1,1,451,8
2020-10-17 15:48:44.592595,2.78,5000,1439,pay1,1,1,104,9
2020-10-24 11:45:30.309970,2.67,6000,1106,pay1,1,1,301,4
2020-09-03 20:35:36.865133,2.99,6000,1149,pay2,1,1,307,42
2020-09-15 23:04:37.846189,1.28,0,1754,pay2,1,1,328,26
2020-09-30 12:46:29.301968,5.26,9000,1554,pay1,2,2,259,19
2020-09-13 21:20:17.813014,2.48,6000,1334,pay4,2,2,467,3
2020-10-19 19:37:39.819184,1.81,6000,824,pay2,2,2,24,23
2020-10-01 17:34:54.338778,1.95,6000,1328,pay1,2,2,409,12
2020-10-21 19:53:21.244734,2.32,5000,1256,pay1,1,1,235,23
2020-10-14 21:19:22.468484,11.14,28000,2489,pay2,2,2,200,15
2020-09-23 12:44:31.274647,4.72,9000,1630,pay1,1,1,107,48
2020-10-21 17:27:47.323938,2.13,13000,1443,pay1,1,1,161,45
2020-09-23 13:01:50.803220,1.5,10000,739,pay2,2,2,479,49
2020-10-19 14:56:13.495650,4.78,8000,1743,pay2,2,2,112,26
2020-09-04 15:43:50.917126,7.19,14000,2562,pay1,2,1,220,25
2020-09-11 07:53:22.546318,5.59,11000,2095,pay1,5,5,183,45
2020-10-23 18:56:15.830462,0.71,6000,1299,pay2,1,1,401,22
2020-10-21 03:55:46.736811,0.43,6000,965,pay1,3,2,85,33
2020-09-19 11:27:11.324600,1.41,6000,1062,pay1,1,1,249,4
2020-09-26 20:56:59.345554,3.79,6000,1510,pay2,1,1,100,9
2020-09-30 16:40:22.704214,5.72,2000,1727,pay2,3,3,337,31
2020-09-12 00:36:10.170977,1.39,0,1468,pay2,2,1,229,21
2020-10-28 13:10:50.701920,0.87,0,1013,pay2,3,2,431,49
2020-09-29 00:36:22.438011,2.41,6000,1425,pay3,2,1,450,10
2020-10-29 08:04:05.667893,6.22,16000,1897,pay2,10,2,33,15
2020-10-18 17:56:31.595127,3.6,6000,1603,pay2,1,1,39,39
2020-09-10 09:04:41.879858,3.52,6000,1694,pay1,2,1,194,29
2020-09-17 12:06:34.697562,3.58,12000,1272,pay2,1,1,153,25
2020-10-17 11:31:51.955263,2.14,0,1053,pay3,1,1,379,10
2020-10-12 13:14:01.144851,3.0,6000,1594,pay1,1,1,408,10
2020-10-11 19:16:52.659752,0.67,6000,613,pay2,1,1,192,35
2020-10-15 14:12:42.995291,2.54,10000,575,pay2,2,2,451,31
2020-10-17 12:14:00.815038,2.48,6000,851,pay1,2,1,167,31
2020-10-05 19:49:58.336408,2.59,6000,1037,pay1,1,1,341,9
2020-09-28 17:30:40.950732,2.82,0,1017,pay1,2,1,225,9
2020-09-05 20:02:39.323594,0.92,10000,1685,pay2,2,2,461,4
2020-09-26 11:40:32.340229,1.31,10000,1019,pay2,3,3,460,38
2020-10-21 18:25:03.097107,2.05,0,768,pay1,2,2,81,27
2020-10-02 12:18:48.262208,4.97,0,1914,pay1,4,4,394,28
2020-09-28 13:45:24.728506,3.03,6000,1457,pay1,2,1,82,17
2020-10-25 14:51:29.641590,1.85,5000,849,pay4,2,2,219,25
2020-10-07 15:57:01.876781,4.46,8000,1689,pay1,3,3,432,3
2020-10-06 11:44:51.419147,1.5,0,1519,pay1,1,1,226,47
2020-09-03 22:06:01.787129,1.41,5000,1745,pay2,1,1,86,11
2020-09-19 09:13:30.679605,2.71,7000,950,pay4,1,1,243,39
2020-10-29 10:48:38.394004,2.66,10000,1654,pay2,5,3,108,37
2020-09-08 22:47:43.820652,3.63,12000,1003,pay2,1,1,133,18
2020-10-14 20:43:17.530092,0.51,6000,998,pay1,1,1,357,40
2020-10-25 08:39:54.731484,0.41,6000,560,pay3,1,1,497,15
2020-09-17 20:03:14.957169,1.67,6000,1114,pay2,2,2,98,49
2020-10-06 11:34:28.683333,2.59,7000,1538,pay3,4,3,254,33
2020-10-21 20:43:47.041132,1.81,6000,1103,pay2,2,2,313,15
2020-09-09 14:07:49.567587,1.66,6000,1556,pay1,1,1,233,38
2020-10-26 21:29:57.363240,1.33,12000,1283,pay2,1,1,328,29
2020-09-20 19:13:38.693001,4.14,2000,1517,pay1,3,2,244,16
2020-09-17 20:10:18.159374,4.06,11000,1719,pay2,3,2,451,26
2020-09-15 15:04:58.194061,0.77,10000,928,pay2,1,1,370,2
2020-09-04 21:18:23.252800,5.26,10000,2013,pay4,2,2,12,33
2020-09-04 15:53:07.938028,3.6,6000,1095,pay2,2,2,0,19
2020-09-26 19:24:13.672637,1.16,0,1752,pay3,5,3,428,11
2020-10-01 10:20:12.773535,2.39,10000,1348,pay2,3,2,298,41
2020-09-21 23:15:21.247858,3.19,10000,1522,pay2,1,1,237,15
2020-10-01 12:14:42.700235,2.22,0,926,pay1,1,1,232,23
2020-10-23 22:12:57.366296,4.82,3000,1136,pay1,2,2,490,31
2020-10-04 14:00:42.225368,3.4,10000,1425,pay2,1,1,292,30
2020-09-26 22:17:53.811225,3.42,6000,3196,pay1,5,4,404,13
2020-09-13 04:07:25.752481,4.48,12000,2229,pay2,2,2,62,32
2020-09-30 08:27:01.941478,6.44,14000,1537,pay1,1,1,128,45
2020-10-20 13:22:33.442393,3.29,10000,2227,pay2,2,1,178,31
2020-10-22 18:14:25.524410,5.13,16000,1310,pay1,11,3,115,10
2020-10-28 19:31:29.490176,2.33,0,1707,pay2,3,3,312,4
2020-09-18 13:31:13.171398,0.78,10000,893,pay2,2,1,155,44
2020-09-02 19:14:23.904025,1.29,6000,437,pay1,1,1,463,35
2020-10-17 22:41:18.229695,1.53,6000,2168,pay3,2,2,465,49
2020-09-03 21:18:59.894689,3.02,6000,4546,pay1,1,1,346,29
2020-10-08 20:05:08.185824,7.65,10000,1587,pay1,2,2,5,3
2020-10-26 10:52:32.667481,2.38,6000,1467,pay1,2,1,32,11
2020-09-01 08:49:03.853774,1.9,10000,664,pay1,9,6,341,35
2020-10-22 13:12:05.881064,4.97,10000,2412,pay1,2,1,268,13
2020-10-14 19:41:35.890425,1.45,6000,1274,pay1,1,1,290,3
2020-09-28 18:57:54.690886,2.73,6000,1134,pay2,1,1,207,32
2020-09-01 22:18:15.051966,3.32,7000,1940,pay3,2,1,388,21
2020-09-26 17:59:00.043664,1.48,6000,1465,pay1,4,2,135,38
2020-10-26 18:46:18.471457,1.15,6000,448,pay4,1,1,178,2
2020-09-13 20:06:13.341505,1.51,12000,955,pay2,2,2,394,40
2020-10-16 18:59:53.482770,1.69,6000,1104,pay1,1,1,484,35
2020-09-05 09:42:11.982958,7.44,9000,1925,pay2,2,1,437,31
2020-10-26 17:38:34.712046,2.34,6000,1032,pay2,5,1,46,38
2020-10-16 20:43:58.131776,2.17,6000,1878,pay3,1,1,281,3
2020-09-02 17:03:36.721931,3.48,0,1470,pay2,2,2,389,1
2020-10-22 18:28:50.258882,0.27,6000,861,pay2,1,1,395,42
2020-09-01 16:54:26.840573,6.53,14000,3977,pay1,7,4,404,38
2020-10-03 10:36:00.641746,5.67,1000,2326,pay3,3,3,306,42
2020-09-30 18:07:48.624304,5.27,0,1694,pay1,2,2,12,29
2020-09-05 15:57:04.541241,1.24,10000,897,pay2,1,1,174,20
2020-09-25 09:15:12.715899,9.74,24000,2486,pay1,2,2,128,34
2020-09-21 16:56:43.941954,2.47,2000,1327,pay4,1,1,99,15
2020-10-12 19:35:55.047531,3.3,9000,2293,pay2,1,1,243,23
2020-10-15 13:05:43.284021,5.81,6000,2381,pay1,4,3,218,22
2020-09-03 13:40:08.526527,2.98,5000,1779,pay1,1,1,26,4
2020-10-27 16:26:32.066394,2.35,10000,2418,pay2,1,1,211,43
2020-10-26 16:10:41.054554,10.86,27000,3629,pay1,6,5,236,17
2020-09-23 17:38:00.970129,0.67,6000,759,pay3,1,1,81,27
2020-09-13 18:42:50.050378,2.59,0,933,pay4,4,3,167,13
2020-09-20 18:36:36.546729,2.0,6000,1837,pay1,2,2,353,24
2020-10-17 20:48:28.108409,1.64,6000,656,pay1,1,1,94,11
2020-09-18 12:19:23.572219,2.01,0,1874,pay1,3,3,353,23
2020-09-14 18:36:55.596724,3.44,6000,3810,pay2,1,1,235,6
2020-09-08 11:20:12.417259,1.82,1000,999,pay3,7,3,350,36
2020-09-13 10:36:27.038662,1.8,6000,1497,pay1,1,1,368,21
2020-09-13 22:18:20.372249,1.8,10000,962,pay2,1,1,463,11
2020-10-29 20:15:03.242320,1.41,0,1326,pay1,2,1,14,41
2020-10-29 12:54:23.333416,3.09,0,1531,pay3,2,2,391,20
2020-10-06 10:53:45.964465,5.05,13000,1671,pay2,2,1,244,4
2020-10-09 17:56:37.515798,4.84,9000,1143,pay1,2,2,255,2
2020-10-23 10:59:28.360476,7.14,14000,2108,pay1,4,4,242,2
2020-09-28 16:36:48.169571,4.63,7000,1780,pay2,1,1,270,7
2020-10-29 17:30:02.697250,3.85,6000,912,pay2,1,1,407,19
2020-09-27 22:20:02.060085,1.74,6000,1530,pay2,3,3,234,0
2020-10-11 11:49:56.288778,1.13,6000,863,pay1,2,2,361,3
2020-10-28 15:17:54.200590,4.38,7000,1176,pay2,2,2,9,25
2020-09-17 20:35:43.177329,4.02,0,2423,pay3,7,4,209,10
2020-10-16 21:05:17.782092,6.35,16000,2411,pay2,1,1,91,16
2020-10-10 18:01:46.103131,4.05,4000,2817,pay1,4,4,435,3
2020-10-18 21:31:15.247996,1.92,6000,1598,pay1,1,1,135,35
2020-10-06 12:18:56.252547,0.17,6000,1221,pay1,3,1,480,1
2020-10-05 15:27:04.604862,0.9,6000,1147,pay1,3,1,84,10
2020-09-22 18:44:34.381963,1.7,10000,949,pay2,1,1,147,42
2020-09-13 05:50:10.427858,3.48,6000,1926,pay2,2,2,127,8
2020-10-04 14:29:24.569113,5.28,10000,2142,pay4,1,1,432,28
2020-09-26 13:48:01.006817,1.3,6000,1017,pay2,2,2,339,49
2020-09-15 06:46:50.132513,4.06,11000,1496,pay2,1,1,404,43
2020-09-22 10:41:18.460253,3.41,10000,1757,pay2,4,3,398,10
2020-09-24 19:33:07.956024,0.48,0,544,pay1,1,1,29,26
2020-09-22 19:06:38.026693,2.13,9000,837,pay2,1,1,6,5
2020-10-03 14:51:38.215642,2.83,6000,1705,pay3,4,1,281,34
2020-09-24 00:02:53.771997,1.73,0,2009,pay2,3,3,188,44
2020-09-19 18:32:41.708712,5.42,10000,1458,pay2,2,1,78,41
2020-09-11 20:35:17.074765,3.98,0,1115,pay4,3,3,176,34
2020-09-24 10:54:35.058311,0.84,6000,1051,pay1,2,2,307,23
2020-09-02 10:04:32.065979,4.4,10000,1529,pay1,1,1,438,30
2020-09-24 07:03:08.922265,1.63,12000,1505,pay2,1,1,458,36
2020-10-04 19:03:15.452729,1.76,6000,973,pay1,2,1,180,7
2020-10-27 20:09:13.721086,2.98,0,1257,pay1,4,4,493,34
2020-10-21 15:27:43.173903,0.9,7000,631,pay3,3,1,498,22
2020-10-02 11:45:18.229785,1.29,6000,487,pay1,1,1,212,14
2020-09-26 13:25:45.247865,2.68,12000,1346,pay2,5,1,211,28
2020-10-05 12:22:44.342636,4.16,3000,1596,pay3,8,5,18,17
2020-09-09 13:10:54.144421,4.18,11000,1582,pay2,2,2,171,42
2020-10-18 13:23:48.748479,1.64,5000,653,pay2,2,2,144,48
2020-10-22 16:30:30.552320,1.22,6000,688,pay1,2,2,161,31
2020-09-26 18:19:49.991387,2.41,2000,4117,pay2,6,4,20,13
2020-10-08 03:26:51.758580,3.64,6000,2931,pay1,2,1,418,35
2020-09-08 22:14:16.211135,0.3,6000,634,pay2,2,2,490,4
2020-09-14 12:51:47.748917,1.84,6000,1410,pay1,1,1,272,37
2020-10-10 16:18:57.538994,0.56,6000,3237,pay1,3,3,294,15
2020-10-08 08:44:45.053710,3.79,0,1739,pay3,5,2,464,18
2020-09-14 14:12:44.575434,1.88,9000,770,pay1,1,1,41,10
2020-09-25 11:54:04.461764,1.47,6000,1634,pay1,1,1,288,19
2020-09-12 18:15:22.545718,2.36,6000,1402,pay1,4,3,467,49
2020-08-31 12:06:04.743821,7.26,16000,1627,pay1,2,1,417,6
2020-10-07 11:50:26.384686,3.52,0,1182,pay1,2,2,96,5
2020-09-04 10:23:08.390321,2.68,6000,1226,pay2,1,1,115,29
2020-10-22 18:26:37.081163,1.37,6000,964,pay1,2,2,15,38
2020-10-03 20:17:20.863226,2.05,10000,2106,pay1,1,1,302,47
2020-10-22 11:56:29.042501,0.93,9000,1143,pay2,1,1,454,11
2020-09-17 10:53:09.565323,8.03,15000,2650,pay3,5,1,214,17
2020-10-29 13:20:31.654282,2.96,0,2721,pay1,8,8,145,22
2020-10-22 23:16:20.711994,1.72,6000,744,pay4,1,1,16,29
2020-10-12 17:05:15.608687,4.48,8000,2558,pay3,3,3,199,18
2020-09-19 19:09:58.077697,2.15,0,1487,pay1,2,2,4,12
2020-09-09 21:19:31.579511,1.67,6000,1210,pay2,3,2,354,23
2020-09-09 11:09:42.333210,1.6,6000,993,pay3,2,2,391,14
2020-09-16 14:18:25.062547,1.86,12000,886,pay2,1,1,78,41
2020-09-01 12:15:50.777321,0.42,6000,878,pay1,4,4,293,17
2020-10-28 10:58:03.603449,1.32,10000,2146,pay2,4,3,347,22
2020-09-12 09:09:38.700006,0.5,0,1135,pay2,5,5,197,29
2020-10-29 12:10:57.684798,4.04,7000,1869,pay1,2,1,165,16
2020-08-31 15:45:30.706709,8.99,19000,2846,pay2,8,4,421,37
2020-09-21 21:11:17.801688,6.92,18000,1910,pay2,2,1,108,24
2020-09-12 20:32:35.600398,11.63,35000,2951,pay2,3,1,350,47
2020-10-18 12:13:46.354841,3.92,0,1036,pay1,1,1,235,34
2020-10-12 20:07:40.309372,0.68,10000,1433,pay1,1,1,405,22
2020-09-08 11:26:45.366127,1.29,6000,2023,pay1,4,1,147,19
2020-10-08 17:48:03.380113,4.02,7000,2642,pay2,1,1,383,3
2020-10-23 22:24:13.096954,1.15,6000,3127,pay1,1,1,429,44
2020-09-13 15:27:08.832402,1.32,6000,2548,pay3,1,1,57,21
2020-10-20 15:21:58.677117,2.38,9000,1320,pay2,2,2,404,42
2020-09-06 22:08:34.880409,0.77,6000,2050,pay2,1,1,46,36
2020-10-09 09:44:45.840074,10.8,23000,3277,pay4,2,2,18,16
2020-10-09 11:58:16.011500,4.63,14000,2273,pay2,2,2,38,49
2020-09-01 00:33:18.539835,1.96,5000,1116,pay2,1,1,278,22
2020-10-21 16:05:43.199169,0.3,6000,874,pay1,1,1,175,25
2020-09-15 14:18:06.846142,2.64,6000,1901,pay1,1,1,237,43
2020-10-18 14:39:36.043397,0.62,6000,546,pay1,1,1,88,43
2020-09-02 21:50:09.383593,1.74,6000,1913,pay1,6,2,413,23
2020-08-31 20:11:57.699861,4.58,8000,1914,pay1,2,2,254,15
2020-09-26 16:06:55.265638,3.06,0,1127,pay1,1,1,179,38
2020-10-23 19:07:46.234393,7.2,1800,1606,pay1,1,1,471,35
2020-09-06 10:10:37.074529,2.15,6000,1335,pay1,1,1,285,20
2020-09-10 20:34:40.759359,4.24,11000,848,pay2,2,2,431,11
2020-09-25 14:14:40.473777,8.41,22000,1769,pay2,1,1,280,45
2020-09-13 17:56:16.579043,1.37,6000,1226,pay1,2,2,432,11
2020-10-02 18:43:58.180775,0.06,9000,1026,pay2,2,1,308,10
2020-10-09 13:52:55.714133,8.57,20000,2778,pay2,3,2,403,19
2020-10-14 20:49:33.482207,3.3,5000,1020,pay1,2,2,182,38
2020-09-09 11:16:44.133099,5.16,0,1206,pay1,1,1,486,8
2020-10-13 17:35:49.370298,5.55,9000,1811,pay1,1,1,176,17
2020-09-03 21:39:45.379363,2.72,10000,2033,pay2,5,2,246,12
2020-10-25 13:40:48.955992,4.28,7000,1570,pay2,3,3,48,46
2020-10-27 20:31:07.317860,1.6,0,1312,pay2,2,2,330,29
2020-10-17 20:17:46.984882,0.66,6000,790,pay1,1,1,431,42
2020-09-25 12:37:12.246099,7.44,5000,1766,pay1,1,1,313,17
2020-10-05 13:59:51.989157,2.37,6000,1811,pay1,2,2,225,28
2020-09-17 16:23:06.584041,2.24,7000,715,pay1,1,1,396,25
2020-09-03 22:35:00.089783,2.61,10000,1308,pay2,1,1,219,4
2020-09-04 22:15:33.508054,0.48,6000,1264,pay3,2,2,48,21
2020-10-17 18:23:47.719772,2.56,10000,1805,pay2,3,1,193,37
2020-09-22 18:33:01.286987,0.58,6000,2263,pay4,2,2,384,40
2020-09-28 14:09:13.612383,1.45,6000,782,pay1,1,1,94,7
2020-10-04 13:48:20.907965,4.88,9000,1807,pay1,1,1,285,26
2020-10-07 20:39:22.001027,0.97,5000,1901,pay3,3,2,241,29
2020-10-26 12:27:28.758924,2.03,6000,1048,pay3,5,5,258,29
2020-10-26 12:06:58.191468,2.99,6000,1165,pay4,1,1,300,9
2020-09-18 10:19:05.793897,1.06,10000,884,pay2,1,1,169,47
2020-10-17 18:11:06.966493,2.92,0,2542,pay1,1,1,96,11
2020-10-25 21:40:17.353924,4.41,12000,1239,pay2,1,1,380,24
2020-10-29 21:15:29.082421,0.92,12000,886,pay1,1,1,355,0
2020-10-11 13:51:42.258336,1.85,6000,1077,pay3,2,2,445,33
2020-09-30 00:45:29.155637,3.42,0,1704,pay1,2,2,46,22
2020-09-12 11:33:14.238122,3.63,5000,1363,pay2,2,1,211,34
2020-10-05 19:14:54.086863,2.56,0,1201,pay1,4,3,139,40
2020-10-28 18:54:55.228373,7.45,16000,1537,pay1,2,2,245,39
2020-09-22 19:45:14.169867,5.28,10000,2059,pay1,1,1,419,45
2020-09-16 16:44:36.533096,0.29,10000,1093,pay2,5,4,156,37
2020-10-26 16:24:24.779319,3.67,6000,1155,pay1,4,3,311,33
2020-10-22 18:15:09.372713,2.3,5000,1115,pay2,2,1,471,5
2020-09-14 15:43:36.753531,2.11,6000,760,pay3,2,2,465,48
2020-10-09 12:29:07.694026,6.58,13000,1993,pay1,2,2,436,26
2020-09-11 18:14:50.929774,1.15,10000,1082,pay2,2,1,326,15
2020-09-10 11:38:42.356700,2.21,12000,908,pay2,4,3,105,38
2020-09-26 00:38:07.777867,4.32,3000,1762,pay1,2,2,105,43
2020-10-25 03:39:50.046308,4.43,7000,2076,pay2,3,3,405,37
2020-09-18 12:18:17.147539,6.98,18000,2207,pay4,1,1,29,14
2020-09-19 15:27:25.705405,1.57,6000,788,pay1,1,1,426,26
2020-09-25 18:40:36.672306,1.2,6000,1029,pay1,1,1,132,19
2020-10-11 13:06:23.598346,1.23,6000,657,pay2,1,1,297,1
2020-09-02 10:39:28.492878,2.23,6000,1652,pay1,4,4,146,43
2020-09-05 22:55:47.190681,4.2,15000,1796,pay1,2,1,336,47
2020-09-20 19:52:11.707914,2.1,6000,2163,pay1,3,2,69,24
2020-10-16 22:59:36.220905,1.25,6000,753,pay1,3,3,386,5
2020-08-31 07:30:05.645104,2.18,5000,1669,pay2,1,1,360,37
2020-09-29 22:11:30.550793,1.21,8000,1851,pay2,1,1,376,1
2020-09-15 16:00:13.562986,4.29,7000,1838,pay4,1,1,34,43
2020-10-13 08:31:52.570801,1.7,6000,792,pay4,1,1,446,40
2020-10-27 22:31:26.403984,2.49,6000,1515,pay2,1,1,417,49
2020-09-30 06:59:56.672636,1.31,6000,931,pay1,5,2,199,12
2020-09-23 14:07:32.658945,4.04,0,1245,pay3,2,2,144,39
2020-09-01 09:39:01.276058,3.55,10000,1644,pay2,3,1,82,45
2020-10-18 21:12:33.193649,0.49,6000,691,pay1,1,1,383,42
2020-09-07 14:47:33.286220,1.77,6000,777,pay4,1,1,458,13
2020-10-07 11:39:58.179623,1.49,7000,1305,pay1,1,1,161,38
2020-10-22 16:19:22.363268,7.81,18000,1931,pay1,1,1,364,47
2020-09-01 04:16:38.452987,3.83,6000,1252,pay1,2,2,152,12
2020-10-07 10:46:36.774629,6.93,14000,1969,pay1,10,2,181,3
2020-10-20 19:29:53.831946,2.7,6000,1449,pay3,1,1,373,36
2020-09-13 12:54:06.987238,4.37,11000,1129,pay2,2,2,456,5
2020-10-17 14:38:31.619756,0.97,10000,955,pay2,2,1,340,32
2020-09-22 12:26:05.059184,1.81,6000,1368,pay1,5,3,139,16
2020-10-02 12:57:20.702404,3.24,6000,1597,pay2,4,3,440,16
2020-10-09 08:00:08.280969,1.62,12000,679,pay2,2,1,232,14
2020-09-30 10:22:22.996047,1.6,6000,540,pay4,1,1,156,9
2020-09-13 18:54:14.946978,4.48,11000,2318,pay1,3,1,428,7
2020-09-09 18:43:48.973963,0.03,0,1094,pay1,4,4,340,35
2020-10-23 15:09:29.822635,8.4,20000,1891,pay1,4,4,346,42
2020-10-19 11:22:14.546173,0.83,6000,2043,pay1,1,1,345,1
2020-09-12 17:07:01.458760,2.46,6000,1745,pay1,2,2,258,49
